store_id,baked_date,transaction_date,product_id,quantity_start_of_day,quantity_sold
5,2019-03-27,2019-04-03,70,18,7
8,2019-03-27,2019-04-03,70,18,2
3,2019-04-02,2019-04-03,71,18,9
5,2019-04-02,2019-04-03,71,18,9
8,2019-04-02,2019-04-03,71,18,3
3,2019-03-27,2019-04-03,72,48,9
5,2019-03-29,2019-04-03,72,48,11
8,2019-03-27,2019-04-03,72,48,5
3,2019-04-02,2019-04-03,73,18,5
5,2019-04-02,2019-04-03,73,18,9
8,2019-04-02,2019-04-03,73,18,5
3,2019-03-24,2019-04-03,74,18,8
5,2019-03-26,2019-04-03,74,18,10
8,2019-03-21,2019-04-03,74,18,8
3,2019-04-02,2019-04-03,75,18,6
5,2019-04-02,2019-04-03,75,18,11
8,2019-04-02,2019-04-03,75,18,6
3,2019-03-23,2019-04-03,76,18,3
5,2019-03-23,2019-04-03,76,18,6
8,2019-03-25,2019-04-03,76,18,8
3,2019-03-28,2019-04-03,77,48,8
5,2019-03-27,2019-04-03,77,48,6
8,2019-03-27,2019-04-03,77,48,4
3,2019-03-30,2019-04-03,78,18,6
5,2019-03-30,2019-04-03,78,18,6
8,2019-03-28,2019-04-03,78,18,7
3,2019-03-27,2019-04-03,79,18,7
5,2019-03-28,2019-04-03,79,18,15
8,2019-03-27,2019-04-03,79,18,6
3,2019-03-24,2019-04-04,69,18,10
5,2019-03-24,2019-04-04,69,18,6
8,2019-03-21,2019-04-04,69,18,3
3,2019-03-30,2019-04-04,70,18,7
5,2019-03-28,2019-04-04,70,18,4
8,2019-03-28,2019-04-04,70,18,6
3,2019-04-03,2019-04-04,71,18,16
5,2019-04-03,2019-04-04,71,18,14
8,2019-04-03,2019-04-04,71,18,4
3,2019-03-30,2019-04-04,72,48,7
5,2019-03-29,2019-04-04,72,48,6
8,2019-03-29,2019-04-04,72,48,7
3,2019-04-03,2019-04-04,73,18,9
5,2019-04-03,2019-04-04,73,18,13
8,2019-04-03,2019-04-04,73,18,7
3,2019-03-24,2019-04-04,74,18,9
5,2019-03-27,2019-04-04,74,18,5
8,2019-03-23,2019-04-04,74,18,8
3,2019-04-03,2019-04-04,75,18,3
5,2019-04-03,2019-04-04,75,18,7
8,2019-04-03,2019-04-04,75,18,4
3,2019-03-28,2019-04-04,76,18,6
5,2019-03-21,2019-04-04,76,18,11
8,2019-03-27,2019-04-04,76,18,5
3,2019-03-31,2019-04-04,77,48,7
5,2019-03-31,2019-04-04,77,48,7
8,2019-03-30,2019-04-04,77,48,1
3,2019-03-31,2019-04-04,78,18,4
5,2019-03-29,2019-04-04,78,18,5
8,2019-03-29,2019-04-04,78,18,5
3,2019-03-31,2019-04-04,79,18,5
5,2019-03-30,2019-04-04,79,18,4
8,2019-03-30,2019-04-04,79,18,9
3,2019-03-25,2019-04-05,69,18,5
5,2019-03-28,2019-04-05,69,18,10
8,2019-03-23,2019-04-05,69,18,2
3,2019-03-30,2019-04-05,70,18,7
5,2019-03-30,2019-04-05,70,18,12
8,2019-03-31,2019-04-05,70,18,12
3,2019-04-04,2019-04-05,71,18,11
5,2019-04-04,2019-04-05,71,18,10
8,2019-04-04,2019-04-05,71,18,7
3,2019-04-01,2019-04-05,72,48,8
5,2019-04-01,2019-04-05,72,48,10
8,2019-03-29,2019-04-05,72,48,5
3,2019-04-04,2019-04-05,73,18,4
5,2019-04-04,2019-04-05,73,18,7
8,2019-04-04,2019-04-05,73,18,5
3,2019-03-29,2019-04-05,74,18,6
5,2019-03-28,2019-04-05,74,18,5
8,2019-03-28,2019-04-05,74,18,4
3,2019-04-04,2019-04-05,75,18,11
5,2019-04-04,2019-04-05,75,18,10
8,2019-04-04,2019-04-05,75,18,7
3,2019-03-23,2019-04-05,76,18,9
5,2019-03-25,2019-04-05,76,18,10
8,2019-03-29,2019-04-05,76,18,3
3,2019-03-31,2019-04-05,77,48,13
5,2019-03-29,2019-04-05,77,48,5
8,2019-03-30,2019-04-05,77,48,3
3,2019-03-31,2019-04-05,78,18,5
5,2019-03-29,2019-04-05,78,18,5
8,2019-04-01,2019-04-05,78,18,6
3,2019-04-01,2019-04-05,79,18,9
5,2019-03-31,2019-04-05,79,18,10
8,2019-03-29,2019-04-05,79,18,1
3,2019-03-25,2019-04-06,69,18,6
5,2019-03-30,2019-04-06,69,18,12
8,2019-03-28,2019-04-06,69,18,4
3,2019-04-02,2019-04-06,70,18,7
5,2019-04-01,2019-04-06,70,18,8
8,2019-04-02,2019-04-06,70,18,8
3,2019-04-05,2019-04-06,71,18,8
5,2019-04-05,2019-04-06,71,18,7
8,2019-04-05,2019-04-06,71,18,7
3,2019-04-01,2019-04-06,72,48,13
5,2019-03-30,2019-04-06,72,48,7
8,2019-03-30,2019-04-06,72,48,7
3,2019-04-05,2019-04-06,73,18,7
5,2019-04-05,2019-04-06,73,18,8
8,2019-04-05,2019-04-06,73,18,7
3,2019-03-24,2019-04-06,74,18,10
5,2019-03-30,2019-04-06,74,18,7
8,2019-03-27,2019-04-06,74,18,7
3,2019-04-05,2019-04-06,75,18,3
5,2019-04-05,2019-04-06,75,18,4
8,2019-04-05,2019-04-06,75,18,2
3,2019-03-26,2019-04-06,76,18,2
5,2019-03-23,2019-04-06,76,18,4
8,2019-03-29,2019-04-06,76,18,4
3,2019-04-01,2019-04-06,77,48,6
5,2019-04-02,2019-04-06,77,48,9
8,2019-04-01,2019-04-06,77,48,6
3,2019-03-31,2019-04-06,78,18,9
5,2019-04-02,2019-04-06,78,18,4
8,2019-03-31,2019-04-06,78,18,4
3,2019-04-01,2019-04-06,79,18,12
5,2019-04-01,2019-04-06,79,18,4
8,2019-03-30,2019-04-06,79,18,1
3,2019-03-31,2019-04-07,69,18,8
5,2019-03-25,2019-04-07,69,18,4
8,2019-03-29,2019-04-07,69,18,10
3,2019-04-02,2019-04-07,70,18,8
5,2019-04-02,2019-04-07,70,18,7
8,2019-03-31,2019-04-07,70,18,15
3,2019-04-06,2019-04-07,71,18,9
5,2019-04-06,2019-04-07,71,18,22
8,2019-04-06,2019-04-07,71,18,20
3,2019-04-03,2019-04-07,72,48,6
5,2019-04-01,2019-04-07,72,48,8
8,2019-04-01,2019-04-07,72,48,4
3,2019-04-06,2019-04-07,73,18,8
5,2019-04-06,2019-04-07,73,18,5
8,2019-04-06,2019-04-07,73,18,9
3,2019-03-30,2019-04-07,74,18,5
5,2019-03-31,2019-04-07,74,18,3
8,2019-03-26,2019-04-07,74,18,12
3,2019-04-06,2019-04-07,75,18,8
5,2019-04-06,2019-04-07,75,18,3
8,2019-04-06,2019-04-07,75,18,10
3,2019-03-29,2019-04-07,76,18,8
5,2019-03-30,2019-04-07,76,18,10
8,2019-03-28,2019-04-07,76,18,6
3,2019-04-03,2019-04-07,77,48,6
5,2019-04-01,2019-04-07,77,48,6
8,2019-03-31,2019-04-07,77,48,7
3,2019-03-31,2019-04-07,78,18,11
5,2019-04-01,2019-04-07,78,18,1
8,2019-04-03,2019-04-07,78,18,11
3,2019-04-01,2019-04-07,79,18,10
5,2019-04-02,2019-04-07,79,18,3
8,2019-04-02,2019-04-07,79,18,7
3,2019-03-31,2019-04-08,69,18,12
5,2019-03-29,2019-04-08,69,18,7
8,2019-04-01,2019-04-08,69,18,4
3,2019-04-02,2019-04-08,70,18,11
5,2019-04-01,2019-04-08,70,18,5
8,2019-04-03,2019-04-08,70,18,8
3,2019-04-07,2019-04-08,71,18,21
5,2019-04-07,2019-04-08,71,18,16
8,2019-04-07,2019-04-08,71,18,23
3,2019-04-03,2019-04-08,72,48,5
5,2019-04-04,2019-04-08,72,48,9
8,2019-04-03,2019-04-08,72,48,3
3,2019-04-07,2019-04-08,73,18,6
5,2019-04-07,2019-04-08,73,18,3
8,2019-04-07,2019-04-08,73,18,8
3,2019-03-26,2019-04-08,74,18,12
5,2019-03-30,2019-04-08,74,18,5
8,2019-03-30,2019-04-08,74,18,11
3,2019-04-07,2019-04-08,75,18,15
5,2019-04-07,2019-04-08,75,18,8
8,2019-04-07,2019-04-08,75,18,7
3,2019-03-26,2019-04-08,76,18,22
5,2019-03-28,2019-04-08,76,18,6
8,2019-03-29,2019-04-08,76,18,7
3,2019-04-01,2019-04-08,77,48,8
5,2019-04-03,2019-04-08,77,48,6
8,2019-04-04,2019-04-08,77,48,8
3,2019-04-04,2019-04-08,78,18,20
5,2019-04-02,2019-04-08,78,18,6
8,2019-04-02,2019-04-08,78,18,16
3,2019-04-02,2019-04-08,79,18,16
5,2019-04-02,2019-04-08,79,18,11
8,2019-04-01,2019-04-08,79,18,4
3,2019-03-26,2019-04-09,69,18,4
5,2019-03-27,2019-04-09,69,18,6
8,2019-04-01,2019-04-09,69,18,7
3,2019-04-04,2019-04-09,70,18,7
5,2019-04-03,2019-04-09,70,18,7
8,2019-04-05,2019-04-09,70,18,7
3,2019-04-08,2019-04-09,71,18,17
5,2019-04-08,2019-04-09,71,18,16
8,2019-04-08,2019-04-09,71,18,24
3,2019-04-02,2019-04-09,72,48,6
5,2019-04-02,2019-04-09,72,48,9
8,2019-04-04,2019-04-09,72,48,4
5,2019-04-08,2019-04-09,73,18,1
8,2019-04-08,2019-04-09,73,18,5
3,2019-03-26,2019-04-09,74,18,7
5,2019-03-26,2019-04-09,74,18,4
8,2019-03-29,2019-04-09,74,18,11
3,2019-04-08,2019-04-09,75,18,8
5,2019-04-08,2019-04-09,75,18,8
8,2019-04-08,2019-04-09,75,18,10
3,2019-03-26,2019-04-09,76,18,6
5,2019-03-27,2019-04-09,76,18,5
8,2019-03-28,2019-04-09,76,18,11
3,2019-04-03,2019-04-09,77,48,4
5,2019-04-02,2019-04-09,77,48,7
8,2019-04-02,2019-04-09,77,48,5
5,2019-04-04,2019-04-09,78,18,5
8,2019-04-05,2019-04-09,78,18,10
3,2019-04-04,2019-04-09,79,18,9
5,2019-04-05,2019-04-09,79,18,6
8,2019-04-04,2019-04-09,79,18,6
3,2019-03-31,2019-04-10,69,18,5
5,2019-04-02,2019-04-10,69,18,4
8,2019-03-27,2019-04-10,69,18,12
3,2019-04-04,2019-04-10,70,18,7
5,2019-04-05,2019-04-10,70,18,4
8,2019-04-04,2019-04-10,70,18,9
3,2019-04-09,2019-04-10,71,18,19
5,2019-04-09,2019-04-10,71,18,17
8,2019-04-09,2019-04-10,71,18,16
3,2019-04-05,2019-04-10,72,48,5
5,2019-04-06,2019-04-10,72,48,8
8,2019-04-06,2019-04-10,72,48,6
3,2019-04-09,2019-04-10,73,18,6
5,2019-04-09,2019-04-10,73,18,7
8,2019-04-09,2019-04-10,73,18,13
3,2019-04-01,2019-04-10,74,18,7
5,2019-03-28,2019-04-10,74,18,4
8,2019-03-28,2019-04-10,74,18,11
3,2019-04-09,2019-04-10,75,18,7
5,2019-04-09,2019-04-10,75,18,9
8,2019-04-09,2019-04-10,75,18,5
3,2019-04-02,2019-04-10,76,18,11
5,2019-04-01,2019-04-10,76,18,8
8,2019-04-01,2019-04-10,76,18,7
3,2019-04-06,2019-04-10,77,48,4
5,2019-04-03,2019-04-10,77,48,9
8,2019-04-06,2019-04-10,77,48,9
3,2019-04-03,2019-04-10,78,18,5
5,2019-04-04,2019-04-10,78,18,10
8,2019-04-04,2019-04-10,78,18,11
3,2019-04-04,2019-04-10,79,18,1
5,2019-04-05,2019-04-10,79,18,10
8,2019-04-05,2019-04-10,79,18,10
3,2019-03-29,2019-04-11,69,18,6
5,2019-04-02,2019-04-11,69,18,11
8,2019-03-30,2019-04-11,69,18,13
3,2019-04-05,2019-04-11,70,18,4
5,2019-04-07,2019-04-11,70,18,9
8,2019-04-06,2019-04-11,70,18,13
3,2019-04-10,2019-04-11,71,18,23
5,2019-04-10,2019-04-11,71,18,17
8,2019-04-10,2019-04-11,71,18,18
3,2019-04-05,2019-04-11,72,48,3
5,2019-04-04,2019-04-11,72,48,9
8,2019-04-05,2019-04-11,72,48,6
3,2019-04-10,2019-04-11,73,18,3
5,2019-04-10,2019-04-11,73,18,7
8,2019-04-10,2019-04-11,73,18,6
3,2019-03-28,2019-04-11,74,18,5
5,2019-04-03,2019-04-11,74,18,4
8,2019-04-03,2019-04-11,74,18,9
3,2019-04-10,2019-04-11,75,18,3
5,2019-04-10,2019-04-11,75,18,8
8,2019-04-10,2019-04-11,75,18,3
3,2019-03-31,2019-04-11,76,18,2
5,2019-04-03,2019-04-11,76,18,7
8,2019-03-30,2019-04-11,76,18,5
3,2019-04-04,2019-04-11,77,48,5
5,2019-04-06,2019-04-11,77,48,5
8,2019-04-05,2019-04-11,77,48,9
3,2019-04-04,2019-04-11,78,18,6
5,2019-04-04,2019-04-11,78,18,9
8,2019-04-04,2019-04-11,78,18,9
3,2019-04-04,2019-04-11,79,18,2
5,2019-04-06,2019-04-11,79,18,7
8,2019-04-07,2019-04-11,79,18,6
3,2019-04-05,2019-04-12,69,18,11
5,2019-03-30,2019-04-12,69,18,8
8,2019-04-05,2019-04-12,69,18,10
3,2019-04-07,2019-04-12,70,18,6
5,2019-04-05,2019-04-12,70,18,7
8,2019-04-08,2019-04-12,70,18,7
3,2019-04-11,2019-04-12,71,18,13
5,2019-04-11,2019-04-12,71,18,17
8,2019-04-11,2019-04-12,71,18,21
3,2019-04-08,2019-04-12,72,48,5
5,2019-04-05,2019-04-12,72,48,14
8,2019-04-06,2019-04-12,72,48,4
3,2019-04-11,2019-04-12,73,18,6
5,2019-04-11,2019-04-12,73,18,17
8,2019-04-11,2019-04-12,73,18,5
3,2019-04-05,2019-04-12,74,18,7
5,2019-04-02,2019-04-12,74,18,4
8,2019-03-29,2019-04-12,74,18,5
3,2019-04-11,2019-04-12,75,18,8
5,2019-04-11,2019-04-12,75,18,16
8,2019-04-11,2019-04-12,75,18,11
3,2019-04-05,2019-04-12,76,18,5
5,2019-03-30,2019-04-12,76,18,13
8,2019-03-30,2019-04-12,76,18,5
3,2019-04-08,2019-04-12,77,48,10
5,2019-04-07,2019-04-12,77,48,4
8,2019-04-06,2019-04-12,77,48,4
3,2019-04-05,2019-04-12,78,18,1
5,2019-04-08,2019-04-12,78,18,9
8,2019-04-06,2019-04-12,78,18,6
3,2019-04-06,2019-04-12,79,18,8
5,2019-04-06,2019-04-12,79,18,14
8,2019-04-07,2019-04-12,79,18,8
3,2019-04-02,2019-04-13,69,18,9
5,2019-04-05,2019-04-13,69,18,11
8,2019-04-01,2019-04-13,69,18,4
3,2019-04-09,2019-04-13,70,18,3
5,2019-04-07,2019-04-13,70,18,8
8,2019-04-08,2019-04-13,70,18,9
3,2019-04-12,2019-04-13,71,18,18
5,2019-04-12,2019-04-13,71,18,18
8,2019-04-12,2019-04-13,71,18,20
3,2019-04-08,2019-04-13,72,48,4
5,2019-04-08,2019-04-13,72,48,7
8,2019-04-09,2019-04-13,72,48,2
3,2019-04-12,2019-04-13,73,18,11
5,2019-04-12,2019-04-13,73,18,11
8,2019-04-12,2019-04-13,73,18,9
3,2019-04-01,2019-04-13,74,18,6
5,2019-04-02,2019-04-13,74,18,6
8,2019-04-04,2019-04-13,74,18,10
3,2019-04-12,2019-04-13,75,18,4
5,2019-04-12,2019-04-13,75,18,17
8,2019-04-12,2019-04-13,75,18,8
3,2019-04-02,2019-04-13,76,18,5
5,2019-04-01,2019-04-13,76,18,15
8,2019-04-05,2019-04-13,76,18,6
3,2019-04-09,2019-04-13,77,48,5
5,2019-04-08,2019-04-13,77,48,10
8,2019-04-07,2019-04-13,77,48,11
3,2019-04-09,2019-04-13,78,18,5
5,2019-04-09,2019-04-13,78,18,12
8,2019-04-07,2019-04-13,78,18,14
3,2019-04-07,2019-04-13,79,18,6
5,2019-04-07,2019-04-13,79,18,10
8,2019-04-06,2019-04-13,79,18,15
3,2019-04-01,2019-04-14,69,18,6
5,2019-04-07,2019-04-14,69,18,14
8,2019-03-31,2019-04-14,69,18,18
3,2019-04-08,2019-04-14,70,18,3
5,2019-04-08,2019-04-14,70,18,10
8,2019-04-10,2019-04-14,70,18,16
3,2019-04-13,2019-04-14,71,18,3
5,2019-04-13,2019-04-14,71,18,17
8,2019-04-13,2019-04-14,71,18,20
3,2019-04-07,2019-04-14,72,48,11
5,2019-04-10,2019-04-14,72,48,4
8,2019-04-09,2019-04-14,72,48,5
3,2019-04-13,2019-04-14,73,18,3
5,2019-04-13,2019-04-14,73,18,15
8,2019-04-13,2019-04-14,73,18,11
3,2019-04-03,2019-04-14,74,18,4
5,2019-04-01,2019-04-14,74,18,10
8,2019-03-31,2019-04-14,74,18,10
3,2019-04-13,2019-04-14,75,18,5
5,2019-04-13,2019-04-14,75,18,7
8,2019-04-13,2019-04-14,75,18,15
3,2019-03-31,2019-04-14,76,18,5
5,2019-03-31,2019-04-14,76,18,12
8,2019-04-05,2019-04-14,76,18,12
3,2019-04-10,2019-04-14,77,48,2
5,2019-04-08,2019-04-14,77,48,11
8,2019-04-07,2019-04-14,77,48,13
3,2019-04-10,2019-04-14,78,18,1
5,2019-04-09,2019-04-14,78,18,7
8,2019-04-09,2019-04-14,78,18,16
3,2019-04-08,2019-04-14,79,18,7
5,2019-04-07,2019-04-14,79,18,13
8,2019-04-07,2019-04-14,79,18,18
3,2019-04-06,2019-04-15,69,18,8
5,2019-04-06,2019-04-15,69,18,7
8,2019-04-02,2019-04-15,69,18,5
3,2019-04-08,2019-04-15,70,18,12
5,2019-04-11,2019-04-15,70,18,6
8,2019-04-08,2019-04-15,70,18,15
3,2019-04-14,2019-04-15,71,18,11
5,2019-04-14,2019-04-15,71,18,10
8,2019-04-14,2019-04-15,71,18,12
3,2019-04-10,2019-04-15,72,48,9
5,2019-04-10,2019-04-15,72,48,8
8,2019-04-09,2019-04-15,72,48,16
3,2019-04-14,2019-04-15,73,18,9
5,2019-04-14,2019-04-15,73,18,11
8,2019-04-14,2019-04-15,73,18,10
3,2019-04-08,2019-04-15,74,18,5
5,2019-04-06,2019-04-15,74,18,5
8,2019-04-06,2019-04-15,74,18,6
3,2019-04-14,2019-04-15,75,18,10
5,2019-04-14,2019-04-15,75,18,5
8,2019-04-14,2019-04-15,75,18,9
3,2019-04-01,2019-04-15,76,18,12
5,2019-04-01,2019-04-15,76,18,9
8,2019-04-07,2019-04-15,76,18,5
3,2019-04-11,2019-04-15,77,48,6
5,2019-04-11,2019-04-15,77,48,8
8,2019-04-11,2019-04-15,77,48,7
3,2019-04-11,2019-04-15,78,18,4
5,2019-04-08,2019-04-15,78,18,4
8,2019-04-09,2019-04-15,78,18,5
3,2019-04-11,2019-04-15,79,18,10
5,2019-04-09,2019-04-15,79,18,4
8,2019-04-11,2019-04-15,79,18,7
3,2019-04-04,2019-04-16,69,18,7
5,2019-04-04,2019-04-16,69,18,11
8,2019-04-07,2019-04-16,69,18,9
3,2019-04-12,2019-04-16,70,18,10
5,2019-04-11,2019-04-16,70,18,9
8,2019-04-10,2019-04-16,70,18,9
3,2019-04-15,2019-04-16,71,18,11
5,2019-04-15,2019-04-16,71,18,17
8,2019-04-15,2019-04-16,71,18,10
3,2019-04-12,2019-04-16,72,48,10
5,2019-04-10,2019-04-16,72,48,4
8,2019-04-09,2019-04-16,72,48,14
3,2019-04-15,2019-04-16,73,18,9
5,2019-04-15,2019-04-16,73,18,3
8,2019-04-15,2019-04-16,73,18,9
3,2019-04-09,2019-04-16,74,18,9
5,2019-04-08,2019-04-16,74,18,8
8,2019-04-09,2019-04-16,74,18,6
3,2019-04-15,2019-04-16,75,18,5
5,2019-04-15,2019-04-16,75,18,6
8,2019-04-15,2019-04-16,75,18,16
3,2019-04-09,2019-04-16,76,18,2
5,2019-04-05,2019-04-16,76,18,5
8,2019-04-06,2019-04-16,76,18,5
3,2019-04-12,2019-04-16,77,48,6
5,2019-04-09,2019-04-16,77,48,6
8,2019-04-11,2019-04-16,77,48,6
3,2019-04-09,2019-04-16,78,18,6
5,2019-04-11,2019-04-16,78,18,6
8,2019-04-10,2019-04-16,78,18,14
3,2019-04-10,2019-04-16,79,18,14
5,2019-04-12,2019-04-16,79,18,7
8,2019-04-10,2019-04-16,79,18,8
3,2019-04-06,2019-04-17,69,18,8
5,2019-04-09,2019-04-17,69,18,12
8,2019-04-04,2019-04-17,69,18,3
3,2019-04-13,2019-04-17,70,18,5
5,2019-04-10,2019-04-17,70,18,6
8,2019-04-11,2019-04-17,70,18,3
3,2019-04-16,2019-04-17,71,18,6
5,2019-04-16,2019-04-17,71,18,16
8,2019-04-16,2019-04-17,71,18,11
3,2019-04-11,2019-04-17,72,48,9
5,2019-04-10,2019-04-17,72,48,3
8,2019-04-13,2019-04-17,72,48,8
3,2019-04-16,2019-04-17,73,18,15
5,2019-04-16,2019-04-17,73,18,7
8,2019-04-16,2019-04-17,73,18,7
3,2019-04-04,2019-04-17,74,18,13
5,2019-04-04,2019-04-17,74,18,6
8,2019-04-07,2019-04-17,74,18,3
3,2019-04-16,2019-04-17,75,18,4
5,2019-04-16,2019-04-17,75,18,9
8,2019-04-16,2019-04-17,75,18,11
3,2019-04-09,2019-04-17,76,18,12
5,2019-04-10,2019-04-17,76,18,8
8,2019-04-05,2019-04-17,76,18,4
3,2019-04-13,2019-04-17,77,48,9
5,2019-04-13,2019-04-17,77,48,5
8,2019-04-10,2019-04-17,77,48,6
3,2019-04-13,2019-04-17,78,18,11
5,2019-04-11,2019-04-17,78,18,11
8,2019-04-11,2019-04-17,78,18,4
3,2019-04-10,2019-04-17,79,18,3
5,2019-04-12,2019-04-17,79,18,9
8,2019-04-10,2019-04-17,79,18,7
3,2019-04-06,2019-04-18,69,18,10
5,2019-04-08,2019-04-18,69,18,10
8,2019-04-10,2019-04-18,69,18,6
3,2019-04-14,2019-04-18,70,18,9
5,2019-04-11,2019-04-18,70,18,8
8,2019-04-14,2019-04-18,70,18,9
3,2019-04-17,2019-04-18,71,18,14
5,2019-04-17,2019-04-18,71,18,5
8,2019-04-17,2019-04-18,71,18,9
3,2019-04-11,2019-04-18,72,48,10
5,2019-04-14,2019-04-18,72,48,4
8,2019-04-14,2019-04-18,72,48,15
3,2019-04-17,2019-04-18,73,18,9
5,2019-04-17,2019-04-18,73,18,6
8,2019-04-17,2019-04-18,73,18,9
3,2019-04-08,2019-04-18,74,18,7
5,2019-04-05,2019-04-18,74,18,6
8,2019-04-11,2019-04-18,74,18,8
3,2019-04-17,2019-04-18,75,18,8
5,2019-04-17,2019-04-18,75,18,11
8,2019-04-17,2019-04-18,75,18,7
3,2019-04-09,2019-04-18,76,18,7
5,2019-04-09,2019-04-18,76,18,10
8,2019-04-10,2019-04-18,76,18,6
3,2019-04-11,2019-04-18,77,48,5
5,2019-04-11,2019-04-18,77,48,13
8,2019-04-11,2019-04-18,77,48,12
3,2019-04-13,2019-04-18,78,18,6
5,2019-04-11,2019-04-18,78,18,8
8,2019-04-14,2019-04-18,78,18,12
3,2019-04-14,2019-04-18,79,18,6
5,2019-04-13,2019-04-18,79,18,4
8,2019-04-12,2019-04-18,79,18,4
3,2019-04-07,2019-04-19,69,18,8
5,2019-04-06,2019-04-19,69,18,4
8,2019-04-09,2019-04-19,69,18,10
3,2019-04-14,2019-04-19,70,18,12
5,2019-04-12,2019-04-19,70,18,6
8,2019-04-13,2019-04-19,70,18,11
3,2019-04-18,2019-04-19,71,18,8
5,2019-04-18,2019-04-19,71,18,4
8,2019-04-18,2019-04-19,71,18,12
3,2019-04-15,2019-04-19,72,48,9
5,2019-04-12,2019-04-19,72,48,4
8,2019-04-12,2019-04-19,72,48,22
3,2019-04-18,2019-04-19,73,18,9
5,2019-04-18,2019-04-19,73,18,5
8,2019-04-18,2019-04-19,73,18,9
3,2019-04-07,2019-04-19,74,18,5
5,2019-04-11,2019-04-19,74,18,6
8,2019-04-07,2019-04-19,74,18,11
3,2019-04-18,2019-04-19,75,18,10
5,2019-04-18,2019-04-19,75,18,8
8,2019-04-18,2019-04-19,75,18,11
3,2019-04-05,2019-04-19,76,18,12
5,2019-04-12,2019-04-19,76,18,13
8,2019-04-05,2019-04-19,76,18,8
3,2019-04-12,2019-04-19,77,48,7
5,2019-04-15,2019-04-19,77,48,4
8,2019-04-15,2019-04-19,77,48,10
3,2019-04-12,2019-04-19,78,18,4
5,2019-04-12,2019-04-19,78,18,6
8,2019-04-14,2019-04-19,78,18,11
3,2019-04-12,2019-04-19,79,18,10
5,2019-04-12,2019-04-19,79,18,5
8,2019-04-14,2019-04-19,79,18,9
3,2019-04-08,2019-04-20,69,18,13
5,2019-04-11,2019-04-20,69,18,11
8,2019-04-13,2019-04-20,69,18,5
3,2019-04-13,2019-04-20,70,18,11
5,2019-04-16,2019-04-20,70,18,17
8,2019-04-16,2019-04-20,70,18,4
3,2019-04-19,2019-04-20,71,18,26
5,2019-04-19,2019-04-20,71,18,12
8,2019-04-19,2019-04-20,71,18,15
3,2019-04-14,2019-04-20,72,48,22
5,2019-04-16,2019-04-20,72,48,24
8,2019-04-13,2019-04-20,72,48,7
3,2019-04-19,2019-04-20,73,18,9
5,2019-04-19,2019-04-20,73,18,10
8,2019-04-19,2019-04-20,73,18,6
3,2019-04-13,2019-04-20,74,18,22
5,2019-04-08,2019-04-20,74,18,10
8,2019-04-11,2019-04-20,74,18,4
3,2019-04-19,2019-04-20,75,18,12
5,2019-04-19,2019-04-20,75,18,10
8,2019-04-19,2019-04-20,75,18,4
3,2019-04-11,2019-04-20,76,18,9
5,2019-04-06,2019-04-20,76,18,13
8,2019-04-10,2019-04-20,76,18,6
3,2019-04-16,2019-04-20,77,48,19
5,2019-04-13,2019-04-20,77,48,11
8,2019-04-15,2019-04-20,77,48,3
3,2019-04-16,2019-04-20,78,18,14
5,2019-04-15,2019-04-20,78,18,8
8,2019-04-13,2019-04-20,78,18,8
3,2019-04-15,2019-04-20,79,18,12
5,2019-04-15,2019-04-20,79,18,10
8,2019-04-14,2019-04-20,79,18,6
3,2019-04-10,2019-04-21,69,18,6
5,2019-04-09,2019-04-21,69,18,10
8,2019-04-07,2019-04-21,69,18,6
3,2019-04-14,2019-04-21,70,18,3
5,2019-04-16,2019-04-21,70,18,7
8,2019-04-15,2019-04-21,70,18,5
3,2019-04-20,2019-04-21,71,18,14
5,2019-04-20,2019-04-21,71,18,16
8,2019-04-20,2019-04-21,71,18,20
3,2019-04-17,2019-04-21,72,48,11
5,2019-04-17,2019-04-21,72,48,19
8,2019-04-17,2019-04-21,72,48,20
3,2019-04-20,2019-04-21,73,18,3
5,2019-04-20,2019-04-21,73,18,8
8,2019-04-20,2019-04-21,73,18,9
3,2019-04-08,2019-04-21,74,18,4
5,2019-04-07,2019-04-21,74,18,10
8,2019-04-09,2019-04-21,74,18,12
3,2019-04-20,2019-04-21,75,18,5
5,2019-04-20,2019-04-21,75,18,10
8,2019-04-20,2019-04-21,75,18,9
3,2019-04-14,2019-04-21,76,18,5
5,2019-04-07,2019-04-21,76,18,6
8,2019-04-07,2019-04-21,76,18,7
3,2019-04-14,2019-04-21,77,48,2
5,2019-04-17,2019-04-21,77,48,7
8,2019-04-15,2019-04-21,77,48,7
3,2019-04-16,2019-04-21,78,18,1
5,2019-04-15,2019-04-21,78,18,5
8,2019-04-14,2019-04-21,78,18,6
3,2019-04-17,2019-04-21,79,18,6
5,2019-04-17,2019-04-21,79,18,12
8,2019-04-14,2019-04-21,79,18,12
3,2019-04-10,2019-04-22,69,18,5
5,2019-04-13,2019-04-22,69,18,5
8,2019-04-15,2019-04-22,69,18,16
3,2019-04-18,2019-04-22,70,18,5
5,2019-04-15,2019-04-22,70,18,8
8,2019-04-16,2019-04-22,70,18,12
3,2019-04-21,2019-04-22,71,18,12
5,2019-04-21,2019-04-22,71,18,8
8,2019-04-21,2019-04-22,71,18,5
3,2019-04-18,2019-04-22,72,48,3
5,2019-04-15,2019-04-22,72,48,23
8,2019-04-17,2019-04-22,72,48,10
3,2019-04-21,2019-04-22,73,18,8
