TransactionID,Date,Time,CustomerID,Age,Gender,Location,StoreID,OnlineOrderFlag,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,ShippingMethod,DeliveryTime,Weather,Event,CustomerSatisfaction,ReturnFlag
8250,03-12-2021,08:19:20,497,47,Male,City_10,,TRUE,290,Decorations_Product,Decorations,4,21.72489818,86.89959273,Online Payment,FALSE,8.689959273,TRUE,Express,5,Sunny,Black Friday,2,TRUE
8251,22-12-2020,15:13:07,46,19,Female,City_8,2,FALSE,112,Clothing_Product,Clothing,3,21.4912205,64.4736615,Credit Card,TRUE,0,TRUE,,,Sunny,Christmas Market,3,FALSE
8252,04-12-2022,20:21:22,412,31,Male,City_5,,TRUE,184,Food_Product,Food,4,90.41254498,361.6501799,Debit Card,TRUE,0,TRUE,Express,3,Snowy,None,4,FALSE
8253,03-11-2021,00:05:03,275,18,Male,City_3,,TRUE,872,Clothing_Product,Clothing,5,50.67291907,253.3645954,Cash,FALSE,0,FALSE,Overnight,3,Sunny,Christmas Market,3,TRUE
8254,24-12-2019,12:45:40,73,57,Female,City_5,28,FALSE,114,Electronics_Product,Electronics,4,40.196417,160.785668,Debit Card,TRUE,16.0785668,TRUE,,,Sunny,Black Friday,5,FALSE
8255,03-11-2019,07:39:56,482,20,Other,City_2,57,FALSE,834,Decorations_Product,Decorations,5,73.8238027,369.1190135,Cash,TRUE,36.91190135,TRUE,,,Rainy,Black Friday,2,TRUE
8256,02-12-2018,02:21:22,90,23,Female,City_13,52,FALSE,302,Electronics_Product,Electronics,5,47.77053692,238.8526846,Cash,FALSE,23.88526846,FALSE,,,Sunny,Black Friday,1,TRUE
8257,16-11-2019,18:51:00,317,51,Other,City_9,42,FALSE,671,Toys_Product,Toys,5,16.88754364,84.43771819,Cash,FALSE,0,TRUE,,,Sunny,Christmas Market,2,FALSE
8258,10-11-2018,08:52:49,329,46,Female,City_14,,TRUE,192,Toys_Product,Toys,4,76.92111699,307.684468,Debit Card,TRUE,30.7684468,TRUE,Express,4,Snowy,Black Friday,2,TRUE
8259,13-12-2022,14:25:25,401,65,Female,City_1,76,FALSE,233,Food_Product,Food,4,55.99609123,223.9843649,Cash,FALSE,22.39843649,FALSE,,,Snowy,Black Friday,3,FALSE
8260,06-11-2022,19:54:30,458,38,Male,City_5,,TRUE,228,Decorations_Product,Decorations,4,12.74978505,50.9991402,Credit Card,TRUE,0,FALSE,Overnight,3,Snowy,None,4,FALSE
8261,14-12-2023,20:25:46,335,68,Male,City_10,,TRUE,577,Electronics_Product,Electronics,5,97.22281951,486.1140976,Credit Card,TRUE,48.61140976,FALSE,Overnight,3,Sunny,Black Friday,5,TRUE
8262,13-11-2021,21:22:24,369,25,Female,City_18,,TRUE,697,Food_Product,Food,5,13.96656759,69.83283797,Debit Card,TRUE,6.983283797,TRUE,Standard,1,Rainy,Black Friday,4,FALSE
8263,01-11-2018,06:22:50,257,18,Female,City_4,16,FALSE,192,Electronics_Product,Electronics,2,16.62537129,33.25074257,Cash,TRUE,3.325074257,TRUE,,,Rainy,Black Friday,3,FALSE
8264,23-12-2022,15:36:02,404,64,Female,City_8,,TRUE,885,Food_Product,Food,5,24.16231685,120.8115843,Debit Card,FALSE,12.08115843,FALSE,Standard,4,Snowy,Black Friday,3,FALSE
8265,17-11-2023,22:18:45,387,58,Male,City_2,,TRUE,640,Food_Product,Food,2,42.69636574,85.39273148,Debit Card,FALSE,8.539273148,TRUE,Overnight,4,Snowy,Black Friday,4,FALSE
8266,02-12-2021,18:38:01,324,62,Female,City_13,,TRUE,708,Clothing_Product,Clothing,1,19.79546002,19.79546002,Online Payment,FALSE,0,FALSE,Express,5,Snowy,Christmas Market,2,FALSE
8267,01-11-2018,14:54:20,376,45,Female,City_2,25,FALSE,15,Toys_Product,Toys,4,18.36028032,73.44112129,Cash,FALSE,7.344112129,FALSE,,,Sunny,Black Friday,4,FALSE
8268,31-12-2021,14:21:59,284,26,Other,City_3,93,FALSE,297,Food_Product,Food,2,30.32758339,60.65516677,Cash,FALSE,6.065516677,TRUE,,,Snowy,Black Friday,1,FALSE
8269,23-12-2019,19:28:27,483,69,Male,City_15,95,FALSE,691,Electronics_Product,Electronics,4,35.19701212,140.7880485,Online Payment,TRUE,14.07880485,FALSE,,,Snowy,Black Friday,1,FALSE
8270,04-12-2023,16:15:34,209,40,Male,City_18,,TRUE,173,Clothing_Product,Clothing,1,29.88544164,29.88544164,Online Payment,FALSE,0,TRUE,Express,5,Snowy,Christmas Market,5,FALSE
8271,26-11-2019,20:48:50,188,51,Other,City_11,59,FALSE,703,Clothing_Product,Clothing,1,25.86124429,25.86124429,Online Payment,FALSE,2.586124429,TRUE,,,Rainy,Black Friday,2,TRUE
8272,25-11-2021,17:22:50,296,51,Other,City_4,,TRUE,429,Decorations_Product,Decorations,3,55.97223579,167.9167074,Online Payment,TRUE,16.79167074,TRUE,Express,5,Sunny,Black Friday,2,TRUE
8273,14-11-2019,15:51:26,186,59,Male,City_5,83,FALSE,669,Food_Product,Food,3,91.44788492,274.3436548,Debit Card,FALSE,27.43436548,FALSE,,,Rainy,Black Friday,5,TRUE
8274,02-11-2018,03:23:33,428,37,Female,City_4,65,FALSE,127,Electronics_Product,Electronics,4,23.4564673,93.82586919,Credit Card,TRUE,0,FALSE,,,Rainy,Christmas Market,3,TRUE
8275,18-12-2020,04:15:57,246,42,Female,City_18,,TRUE,359,Decorations_Product,Decorations,5,14.67825345,73.39126727,Cash,TRUE,7.339126727,TRUE,Standard,1,Sunny,Black Friday,4,FALSE
8276,15-12-2018,15:02:23,479,54,Other,City_20,,TRUE,455,Decorations_Product,Decorations,5,94.42422423,472.1211212,Debit Card,TRUE,47.21211212,FALSE,Overnight,3,Rainy,Black Friday,4,TRUE
8277,30-11-2022,18:35:50,268,36,Female,City_4,,TRUE,307,Food_Product,Food,4,59.39799362,237.5919745,Online Payment,TRUE,23.75919745,FALSE,Standard,1,Sunny,Black Friday,4,FALSE
8278,19-11-2021,11:41:58,267,65,Female,City_13,,TRUE,550,Food_Product,Food,2,59.10894753,118.2178951,Debit Card,FALSE,0,FALSE,Express,5,Sunny,None,1,TRUE
8279,24-11-2020,01:54:38,280,18,Male,City_17,94,FALSE,506,Electronics_Product,Electronics,1,30.58551186,30.58551186,Debit Card,FALSE,3.058551186,FALSE,,,Sunny,Black Friday,4,TRUE
8280,23-12-2018,12:32:00,406,47,Female,City_19,78,FALSE,37,Food_Product,Food,1,57.53920705,57.53920705,Cash,TRUE,0,TRUE,,,Sunny,Christmas Market,4,FALSE
8281,16-11-2018,15:56:00,133,34,Other,City_20,,TRUE,167,Decorations_Product,Decorations,5,50.60833358,253.0416679,Online Payment,FALSE,0,TRUE,Overnight,2,Rainy,None,3,TRUE
8282,04-11-2022,05:10:43,474,51,Other,City_13,17,FALSE,829,Decorations_Product,Decorations,4,74.36401587,297.4560635,Debit Card,TRUE,0,TRUE,,,Sunny,None,5,FALSE
8283,22-12-2020,04:27:18,500,26,Other,City_5,,TRUE,328,Clothing_Product,Clothing,3,54.25487741,162.7646322,Debit Card,FALSE,0,TRUE,Standard,4,Snowy,Christmas Market,4,FALSE
8284,07-11-2018,01:00:59,96,21,Male,City_16,,TRUE,415,Electronics_Product,Electronics,4,54.8450601,219.3802404,Debit Card,TRUE,0,TRUE,Standard,5,Snowy,Christmas Market,2,TRUE
8285,15-12-2020,18:47:02,288,33,Male,City_11,,TRUE,85,Toys_Product,Toys,1,80.89859587,80.89859587,Credit Card,TRUE,0,TRUE,Standard,3,Sunny,Christmas Market,2,TRUE
8286,01-12-2018,17:24:08,61,46,Male,City_7,,TRUE,730,Clothing_Product,Clothing,5,16.7119644,83.55982199,Cash,FALSE,0,TRUE,Express,5,Snowy,None,3,FALSE
8287,13-12-2020,07:17:49,75,62,Male,City_4,10,FALSE,117,Toys_Product,Toys,1,32.42096397,32.42096397,Credit Card,FALSE,0,TRUE,,,Rainy,None,4,FALSE
8288,20-11-2023,00:58:25,62,63,Female,City_2,54,FALSE,984,Electronics_Product,Electronics,2,85.35505515,170.7101103,Online Payment,TRUE,0,TRUE,,,Sunny,None,5,TRUE
8289,02-12-2020,09:16:19,302,25,Female,City_3,,TRUE,546,Toys_Product,Toys,3,71.31858965,213.9557689,Debit Card,FALSE,0,FALSE,Standard,1,Sunny,Christmas Market,3,TRUE
8290,20-11-2020,00:11:16,146,64,Other,City_1,29,FALSE,60,Clothing_Product,Clothing,1,91.59116191,91.59116191,Cash,FALSE,0,TRUE,,,Sunny,None,1,FALSE
8291,20-11-2022,07:57:01,1,50,Male,City_8,,TRUE,916,Food_Product,Food,2,17.71610556,35.43221112,Credit Card,FALSE,0,FALSE,Standard,5,Rainy,None,2,FALSE
8292,07-12-2021,18:35:19,416,43,Female,City_1,,TRUE,207,Toys_Product,Toys,4,58.49980383,233.9992153,Online Payment,TRUE,0,TRUE,Overnight,2,Rainy,Christmas Market,4,TRUE
8293,03-11-2022,15:43:32,241,38,Female,City_5,,TRUE,854,Electronics_Product,Electronics,1,90.42139091,90.42139091,Cash,TRUE,0,FALSE,Standard,3,Rainy,Christmas Market,2,TRUE
8294,02-12-2022,19:10:31,415,46,Male,City_10,,TRUE,893,Food_Product,Food,3,47.5611021,142.6833063,Online Payment,TRUE,0,FALSE,Standard,3,Sunny,Christmas Market,4,FALSE
8295,30-11-2021,08:45:53,396,33,Male,City_4,,TRUE,649,Clothing_Product,Clothing,1,88.9771064,88.9771064,Debit Card,FALSE,8.89771064,FALSE,Express,2,Snowy,Black Friday,4,FALSE
8296,03-12-2020,08:49:17,103,43,Female,City_4,,TRUE,124,Electronics_Product,Electronics,5,18.37983991,91.89919957,Cash,TRUE,9.189919957,TRUE,Overnight,4,Sunny,Black Friday,1,TRUE
8297,22-11-2022,12:00:56,445,40,Female,City_5,44,FALSE,183,Toys_Product,Toys,3,94.76124159,284.2837248,Debit Card,FALSE,0,FALSE,,,Snowy,None,1,FALSE
8298,10-11-2021,02:58:09,5,37,Female,City_7,,TRUE,106,Decorations_Product,Decorations,4,75.50202265,302.0080906,Cash,TRUE,0,FALSE,Express,2,Snowy,Christmas Market,3,TRUE
8299,07-11-2018,23:34:34,351,46,Male,City_6,17,FALSE,479,Food_Product,Food,4,58.78933405,235.1573362,Cash,TRUE,23.51573362,TRUE,,,Snowy,Black Friday,2,FALSE
8300,24-12-2022,19:13:28,197,61,Female,City_5,68,FALSE,77,Food_Product,Food,3,64.09889379,192.2966814,Cash,TRUE,19.22966814,TRUE,,,Sunny,Black Friday,2,FALSE
8301,28-12-2021,22:30:19,452,58,Female,City_19,,TRUE,664,Clothing_Product,Clothing,4,62.32073729,249.2829492,Online Payment,TRUE,0,FALSE,Overnight,5,Rainy,None,5,FALSE
8302,09-12-2019,10:29:43,48,59,Male,City_17,,TRUE,826,Toys_Product,Toys,1,17.63121715,17.63121715,Credit Card,FALSE,0,FALSE,Standard,1,Rainy,None,3,FALSE
8303,11-11-2019,10:45:21,500,23,Female,City_17,72,FALSE,729,Clothing_Product,Clothing,1,25.10297108,25.10297108,Credit Card,FALSE,2.510297108,TRUE,,,Snowy,Black Friday,1,TRUE
8304,17-12-2022,15:26:37,474,58,Male,City_3,25,FALSE,440,Toys_Product,Toys,5,13.78552541,68.92762707,Online Payment,FALSE,0,FALSE,,,Rainy,Christmas Market,4,FALSE
8305,02-12-2021,01:47:16,217,35,Male,City_8,,TRUE,810,Food_Product,Food,1,68.4951948,68.4951948,Debit Card,FALSE,0,FALSE,Standard,2,Snowy,None,4,TRUE
8306,31-12-2022,11:04:05,404,41,Male,City_6,,TRUE,844,Toys_Product,Toys,3,46.23098415,138.6929525,Cash,TRUE,0,FALSE,Express,2,Rainy,Christmas Market,2,TRUE
8307,20-11-2018,07:50:54,111,51,Female,City_2,46,FALSE,861,Toys_Product,Toys,2,93.01019852,186.020397,Cash,TRUE,18.6020397,FALSE,,,Sunny,Black Friday,5,FALSE
8308,13-11-2019,20:34:50,300,39,Male,City_7,19,FALSE,477,Decorations_Product,Decorations,2,45.37209741,90.74419482,Online Payment,TRUE,0,FALSE,,,Snowy,Christmas Market,5,FALSE
8309,20-12-2018,04:18:54,317,67,Male,City_11,48,FALSE,801,Clothing_Product,Clothing,2,88.01760072,176.0352014,Cash,FALSE,0,FALSE,,,Sunny,None,4,FALSE
8310,02-11-2018,19:42:47,282,55,Other,City_1,47,FALSE,348,Food_Product,Food,5,70.93106816,354.6553408,Debit Card,FALSE,0,FALSE,,,Snowy,None,1,TRUE
8311,26-12-2020,13:25:23,124,21,Female,City_4,65,FALSE,25,Clothing_Product,Clothing,2,58.11989598,116.239792,Cash,FALSE,0,FALSE,,,Snowy,Christmas Market,3,FALSE
8312,26-12-2021,23:23:57,221,19,Female,City_7,,TRUE,142,Electronics_Product,Electronics,2,11.43554299,22.87108597,Debit Card,TRUE,0,TRUE,Standard,3,Rainy,Christmas Market,4,TRUE
8313,23-11-2018,22:07:47,178,29,Other,City_5,80,FALSE,349,Toys_Product,Toys,2,51.31240478,102.6248096,Credit Card,FALSE,10.26248096,TRUE,,,Rainy,Black Friday,2,FALSE
8314,21-12-2022,07:42:07,328,52,Male,City_18,,TRUE,555,Clothing_Product,Clothing,4,56.52784817,226.1113927,Cash,FALSE,0,FALSE,Overnight,3,Snowy,Christmas Market,1,TRUE
8315,18-11-2018,12:50:41,29,19,Male,City_8,,TRUE,543,Clothing_Product,Clothing,2,88.38371047,176.7674209,Debit Card,FALSE,0,FALSE,Standard,3,Sunny,Christmas Market,4,TRUE
8316,19-11-2022,08:41:07,349,55,Other,City_2,70,FALSE,260,Electronics_Product,Electronics,3,95.51462223,286.5438667,Credit Card,FALSE,28.65438667,TRUE,,,Snowy,Black Friday,3,FALSE
8317,25-12-2019,21:20:40,277,25,Other,City_20,37,FALSE,648,Clothing_Product,Clothing,1,98.51444194,98.51444194,Debit Card,FALSE,9.851444194,TRUE,,,Snowy,Black Friday,1,TRUE
8318,27-11-2021,05:43:17,484,59,Other,City_15,,TRUE,870,Decorations_Product,Decorations,5,45.41276954,227.0638477,Credit Card,TRUE,22.70638477,FALSE,Standard,3,Snowy,Black Friday,5,TRUE
8319,07-11-2022,21:21:52,196,58,Other,City_17,,TRUE,60,Electronics_Product,Electronics,5,92.64207678,463.2103839,Debit Card,TRUE,0,FALSE,Overnight,5,Rainy,None,4,FALSE
8320,25-11-2020,02:44:25,411,42,Other,City_5,67,FALSE,28,Food_Product,Food,1,12.84668543,12.84668543,Cash,FALSE,1.284668543,TRUE,,,Snowy,Black Friday,1,FALSE
8321,14-12-2022,10:18:27,115,18,Female,City_14,,TRUE,168,Food_Product,Food,5,90.83998411,454.1999206,Cash,TRUE,0,TRUE,Standard,2,Sunny,None,4,TRUE
8322,13-12-2023,17:00:20,206,41,Other,City_4,,TRUE,657,Clothing_Product,Clothing,2,84.2787843,168.5575686,Credit Card,TRUE,0,TRUE,Overnight,4,Sunny,Christmas Market,5,FALSE
8323,24-11-2019,01:12:52,16,40,Female,City_15,,TRUE,443,Toys_Product,Toys,1,95.11099662,95.11099662,Credit Card,FALSE,9.511099662,FALSE,Overnight,4,Sunny,Black Friday,3,TRUE
8324,18-11-2023,09:54:30,315,69,Other,City_4,,TRUE,878,Clothing_Product,Clothing,3,55.15275654,165.4582696,Debit Card,TRUE,16.54582696,FALSE,Standard,1,Snowy,Black Friday,4,FALSE
8325,18-11-2020,04:05:51,50,20,Other,City_11,59,FALSE,997,Toys_Product,Toys,3,96.91612056,290.7483617,Credit Card,FALSE,0,TRUE,,,Snowy,None,1,FALSE
8326,22-12-2023,05:49:23,138,42,Female,City_10,,TRUE,671,Toys_Product,Toys,3,89.44404461,268.3321338,Credit Card,FALSE,0,FALSE,Express,5,Sunny,None,5,FALSE
8327,27-11-2020,18:50:15,189,42,Female,City_11,,TRUE,777,Electronics_Product,Electronics,1,47.84512793,47.84512793,Online Payment,FALSE,4.784512793,FALSE,Overnight,4,Sunny,Black Friday,1,TRUE
8328,05-12-2022,15:58:50,470,60,Other,City_19,,TRUE,133,Electronics_Product,Electronics,5,66.29733877,331.4866939,Debit Card,FALSE,0,TRUE,Express,1,Rainy,None,3,FALSE
8329,25-11-2022,12:36:38,126,48,Female,City_12,,TRUE,507,Toys_Product,Toys,2,86.27022109,172.5404422,Debit Card,TRUE,17.25404422,TRUE,Standard,5,Rainy,Black Friday,1,TRUE
8330,16-11-2019,05:36:42,188,64,Male,City_6,,TRUE,597,Clothing_Product,Clothing,3,20.4659987,61.39799611,Online Payment,TRUE,0,TRUE,Standard,1,Sunny,None,4,TRUE
8331,21-11-2018,09:50:29,416,22,Female,City_17,22,FALSE,921,Electronics_Product,Electronics,3,83.15077867,249.452336,Debit Card,FALSE,24.9452336,TRUE,,,Sunny,Black Friday,2,FALSE
8332,03-12-2020,09:54:34,113,67,Female,City_7,79,FALSE,519,Toys_Product,Toys,1,15.78506216,15.78506216,Credit Card,FALSE,1.578506216,FALSE,,,Rainy,Black Friday,1,TRUE
8333,22-11-2018,11:06:15,226,52,Female,City_19,11,FALSE,320,Electronics_Product,Electronics,3,95.05296112,285.1588834,Cash,TRUE,0,TRUE,,,Rainy,Christmas Market,5,FALSE
8334,04-12-2018,13:47:56,256,25,Male,City_6,,TRUE,380,Clothing_Product,Clothing,2,87.04436271,174.0887254,Online Payment,FALSE,0,FALSE,Overnight,4,Rainy,Christmas Market,3,TRUE
8335,19-11-2019,20:39:23,42,42,Female,City_13,68,FALSE,781,Electronics_Product,Electronics,5,24.83629498,124.1814749,Cash,FALSE,12.41814749,TRUE,,,Snowy,Black Friday,5,TRUE
8336,23-11-2022,16:52:11,394,38,Female,City_15,95,FALSE,822,Food_Product,Food,5,18.92568745,94.62843725,Online Payment,TRUE,9.462843725,TRUE,,,Sunny,Black Friday,4,TRUE
8337,28-11-2020,07:03:40,75,43,Other,City_1,39,FALSE,399,Food_Product,Food,5,21.89018337,109.4509168,Credit Card,FALSE,10.94509168,FALSE,,,Snowy,Black Friday,4,FALSE
8338,26-11-2023,03:11:03,88,23,Other,City_7,,TRUE,319,Electronics_Product,Electronics,1,80.43837313,80.43837313,Cash,FALSE,8.043837313,FALSE,Overnight,3,Rainy,Black Friday,1,FALSE
8339,02-12-2019,17:54:37,141,45,Male,City_18,13,FALSE,704,Electronics_Product,Electronics,3,78.21611531,234.6483459,Online Payment,FALSE,0,FALSE,,,Snowy,Christmas Market,2,TRUE
8340,23-11-2019,16:23:47,421,38,Female,City_8,,TRUE,211,Decorations_Product,Decorations,5,53.55603826,267.7801913,Online Payment,TRUE,26.77801913,FALSE,Overnight,2,Snowy,Black Friday,3,TRUE
8341,14-12-2020,18:52:20,198,41,Other,City_19,,TRUE,827,Food_Product,Food,3,55.85898432,167.576953,Cash,FALSE,16.7576953,FALSE,Standard,2,Snowy,Black Friday,2,TRUE
8342,17-11-2021,05:10:12,58,41,Male,City_3,,TRUE,260,Electronics_Product,Electronics,4,54.52709163,218.1083665,Debit Card,FALSE,0,TRUE,Standard,4,Sunny,None,4,TRUE
8343,28-11-2021,10:18:54,93,67,Other,City_14,,TRUE,455,Toys_Product,Toys,5,48.28641229,241.4320614,Cash,TRUE,24.14320614,FALSE,Overnight,1,Rainy,Black Friday,4,FALSE
8344,10-11-2019,16:18:43,272,66,Female,City_15,17,FALSE,435,Toys_Product,Toys,2,15.98118499,31.96236998,Online Payment,FALSE,3.196236998,FALSE,,,Snowy,Black Friday,1,TRUE
8345,29-11-2020,12:10:01,412,65,Male,City_14,84,FALSE,349,Decorations_Product,Decorations,3,17.36552938,52.09658815,Online Payment,FALSE,5.209658815,TRUE,,,Sunny,Black Friday,2,FALSE
8346,07-12-2022,00:03:48,433,34,Other,City_1,,TRUE,581,Decorations_Product,Decorations,4,13.85675907,55.42703629,Cash,TRUE,5.542703629,TRUE,Express,4,Snowy,Black Friday,4,TRUE
8347,30-11-2021,16:14:13,160,24,Other,City_9,,TRUE,212,Food_Product,Food,1,26.73671259,26.73671259,Online Payment,TRUE,0,TRUE,Standard,2,Rainy,Christmas Market,5,TRUE
8348,09-12-2022,08:23:22,127,19,Female,City_19,46,FALSE,37,Decorations_Product,Decorations,4,62.86765273,251.4706109,Debit Card,TRUE,25.14706109,FALSE,,,Sunny,Black Friday,2,FALSE
8349,23-11-2020,02:55:10,279,33,Male,City_2,48,FALSE,876,Clothing_Product,Clothing,4,78.89273451,315.570938,Cash,FALSE,31.5570938,FALSE,,,Rainy,Black Friday,1,TRUE
8350,03-11-2023,13:32:18,199,23,Female,City_10,,TRUE,14,Food_Product,Food,4,89.37704373,357.5081749,Debit Card,TRUE,0,FALSE,Overnight,5,Rainy,None,3,FALSE
8351,15-12-2023,10:18:08,480,44,Female,City_6,,TRUE,132,Food_Product,Food,3,13.79698435,41.39095306,Online Payment,FALSE,0,TRUE,Standard,5,Rainy,Christmas Market,3,TRUE
8352,16-12-2021,13:56:22,370,60,Male,City_20,,TRUE,97,Clothing_Product,Clothing,2,85.56065221,171.1213044,Online Payment,TRUE,17.11213044,FALSE,Overnight,5,Sunny,Black Friday,2,TRUE
8353,24-11-2021,21:26:23,407,67,Female,City_16,11,FALSE,890,Toys_Product,Toys,2,61.58518775,123.1703755,Debit Card,FALSE,12.31703755,FALSE,,,Rainy,Black Friday,1,FALSE
8354,17-12-2023,04:00:20,147,20,Male,City_12,,TRUE,586,Toys_Product,Toys,4,49.05784524,196.231381,Cash,FALSE,19.6231381,FALSE,Express,2,Snowy,Black Friday,1,FALSE
8355,14-11-2020,15:23:14,131,20,Female,City_19,,TRUE,104,Clothing_Product,Clothing,3,59.01060995,177.0318298,Credit Card,TRUE,17.70318298,TRUE,Express,5,Rainy,Black Friday,5,FALSE
8356,24-11-2019,20:07:07,51,22,Other,City_16,59,FALSE,104,Decorations_Product,Decorations,4,67.24403679,268.9761472,Cash,TRUE,26.89761472,FALSE,,,Snowy,Black Friday,4,FALSE
8357,08-11-2018,04:06:16,152,50,Male,City_19,30,FALSE,567,Toys_Product,Toys,2,80.06558,160.13116,Debit Card,FALSE,0,FALSE,,,Sunny,Christmas Market,2,FALSE
8358,19-12-2019,01:53:35,103,45,Other,City_13,77,FALSE,308,Toys_Product,Toys,2,80.16567542,160.3313508,Debit Card,TRUE,0,TRUE,,,Rainy,Christmas Market,2,FALSE
8359,10-12-2021,04:13:35,352,64,Female,City_9,,TRUE,677,Food_Product,Food,4,15.56116685,62.24466739,Credit Card,FALSE,6.224466739,FALSE,Overnight,4,Sunny,Black Friday,1,TRUE
8360,23-12-2022,00:57:40,164,56,Male,City_19,,TRUE,535,Decorations_Product,Decorations,4,20.50482864,82.01931456,Online Payment,FALSE,8.201931456,TRUE,Standard,5,Snowy,Black Friday,5,TRUE
8361,04-11-2021,11:16:36,240,31,Female,City_1,68,FALSE,450,Clothing_Product,Clothing,2,93.85554338,187.7110868,Online Payment,FALSE,18.77110868,TRUE,,,Rainy,Black Friday,4,FALSE
8362,01-12-2020,18:07:05,154,20,Female,City_19,7,FALSE,925,Decorations_Product,Decorations,1,88.75250799,88.75250799,Cash,TRUE,0,FALSE,,,Sunny,None,2,TRUE
8363,25-12-2022,04:47:12,360,63,Other,City_18,32,FALSE,69,Electronics_Product,Electronics,4,19.10145712,76.40582849,Online Payment,FALSE,7.640582849,TRUE,,,Sunny,Black Friday,1,TRUE
8364,21-12-2018,06:53:30,275,56,Male,City_1,14,FALSE,290,Decorations_Product,Decorations,2,16.96256144,33.92512288,Online Payment,TRUE,3.392512288,FALSE,,,Sunny,Black Friday,5,FALSE
8365,25-11-2018,22:40:03,287,49,Female,City_17,,TRUE,121,Clothing_Product,Clothing,5,93.40965003,467.0482501,Online Payment,FALSE,46.70482501,TRUE,Standard,5,Sunny,Black Friday,1,FALSE
8366,08-11-2020,03:36:52,286,67,Male,City_1,30,FALSE,688,Clothing_Product,Clothing,1,25.05019667,25.05019667,Online Payment,TRUE,0,TRUE,,,Sunny,Christmas Market,5,TRUE
8367,16-12-2019,03:55:17,475,38,Male,City_18,41,FALSE,534,Toys_Product,Toys,2,45.558562,91.11712399,Cash,FALSE,0,TRUE,,,Sunny,None,2,TRUE
8368,18-11-2022,02:34:38,488,25,Male,City_6,76,FALSE,290,Toys_Product,Toys,3,53.91950191,161.7585057,Cash,TRUE,16.17585057,FALSE,,,Rainy,Black Friday,5,FALSE
8369,28-12-2019,14:22:10,259,39,Female,City_11,,TRUE,518,Decorations_Product,Decorations,1,63.0757287,63.0757287,Debit Card,FALSE,6.30757287,TRUE,Express,2,Snowy,Black Friday,4,FALSE
8370,28-11-2019,20:38:22,328,26,Other,City_14,97,FALSE,185,Toys_Product,Toys,1,38.87147859,38.87147859,Cash,TRUE,3.887147859,TRUE,,,Rainy,Black Friday,5,TRUE
8371,21-12-2020,12:58:16,424,30,Other,City_15,39,FALSE,621,Clothing_Product,Clothing,5,25.75852311,128.7926156,Debit Card,TRUE,0,TRUE,,,Snowy,Christmas Market,1,FALSE
8372,11-11-2018,15:58:37,153,54,Female,City_5,24,FALSE,512,Toys_Product,Toys,4,12.98374914,51.93499657,Cash,TRUE,0,FALSE,,,Sunny,None,1,FALSE
8373,20-12-2018,12:42:42,418,63,Female,City_16,87,FALSE,779,Toys_Product,Toys,2,68.15308476,136.3061695,Online Payment,TRUE,0,TRUE,,,Rainy,None,4,TRUE
8374,13-11-2023,12:06:49,68,50,Other,City_7,,TRUE,768,Decorations_Product,Decorations,3,80.03651737,240.1095521,Online Payment,TRUE,24.01095521,TRUE,Overnight,4,Rainy,Black Friday,5,FALSE
8375,23-12-2022,14:02:19,314,47,Female,City_8,,TRUE,182,Decorations_Product,Decorations,1,73.41355676,73.41355676,Online Payment,TRUE,0,FALSE,Overnight,3,Snowy,Christmas Market,5,TRUE
8376,15-12-2022,20:36:41,440,29,Other,City_2,69,FALSE,343,Food_Product,Food,2,66.33656168,132.6731234,Debit Card,FALSE,0,TRUE,,,Snowy,Christmas Market,3,TRUE
8377,17-12-2023,12:47:06,231,40,Female,City_15,,TRUE,189,Electronics_Product,Electronics,2,53.47690862,106.9538172,Online Payment,FALSE,0,TRUE,Express,5,Sunny,None,3,TRUE
8378,01-12-2020,22:15:54,88,41,Other,City_11,,TRUE,612,Clothing_Product,Clothing,2,83.04942111,166.0988422,Credit Card,FALSE,0,FALSE,Overnight,3,Sunny,None,2,FALSE
8379,01-11-2021,12:54:24,402,22,Female,City_19,11,FALSE,922,Decorations_Product,Decorations,2,63.57379768,127.1475954,Debit Card,TRUE,12.71475954,FALSE,,,Snowy,Black Friday,5,FALSE
8380,12-12-2022,14:29:44,22,60,Female,City_13,8,FALSE,318,Decorations_Product,Decorations,3,34.85512048,104.5653614,Credit Card,TRUE,10.45653614,TRUE,,,Sunny,Black Friday,1,FALSE
8381,11-11-2019,22:14:54,124,66,Male,City_11,72,FALSE,993,Clothing_Product,Clothing,4,72.04103162,288.1641265,Debit Card,FALSE,0,TRUE,,,Rainy,None,1,FALSE
